Unnamed: 0,Player,Age,Position,League,Squad,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG.1,Expected npxG.1,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Playing Time Mn/MP,Playing Time Min%,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA
1239,Sam Johnstone,30.0,Goalkeeper,Premier League,Crystal Palace,20.0,20.0,1796.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,343.0,599.0,57.3,11568.0,8793.0,45.0,46.0,97.8,143.0,147.0,97.3,155.0,401.0,38.7,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,2.0,1.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,90.0,52.5,20.0,90.0,19.0,0.0,0.0,4.0,1.05,21.0,27.0,-6.0,-0.3,-0.58,25.2,26.3,-1.1,-0.05,0.07,640.0,539.0,637.0,3.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,350.0,2039.0,1281.0,0.0,0.0,0.0
1266,Filip Jørgensen,21.0,Goalkeeper,La Liga,Villarreal,36.0,36.0,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,1052.0,1303.0,80.7,26376.0,18619.0,240.0,241.0,99.6,570.0,572.0,99.7,238.0,482.0,49.4,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,40.0,11.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,2.0,5.0,10.0,3.0,90.0,94.7,36.0,90.0,36.0,0.0,0.0,2.0,1.36,59.0,63.0,-4.0,-0.11,-2.11,51.9,57.3,-5.4,-0.15,-1.26,1397.0,1240.0,1395.0,2.0,0.0,0.0,1397.0,1.0,1.0,100.0,0.0,0.0,798.0,4097.0,2334.0,0.0,0.0,0.0
1292,Thomas Kaminski,30.0,Goalkeeper,Premier League,Luton Town,38.0,38.0,3405.0,37.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,3.0,0.08,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,1468.0,59.2,27614.0,22188.0,173.0,175.0,98.9,329.0,344.0,95.6,362.0,937.0,38.6,0.0,0.0,0.1,0.0,1.0,44.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,6.0,33.3,4.0,1.0,0.0,1.0,0.0,2.0,14.0,2.0,90.0,99.6,38.0,90.0,37.0,0.0,0.0,0.0,0.68,52.0,85.0,-33.0,-0.87,-0.87,42.1,77.6,-35.4,-0.94,-0.34,1580.0,1129.0,1553.0,30.0,1.0,0.0,1580.0,2.0,2.0,100.0,0.0,0.0,805.0,4663.0,2432.0,0.0,0.0,0.0
1301,Loris Karius,30.0,Goalkeeper,Premier League,Newcastle Utd,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,37.0,56.8,507.0,279.0,4.0,4.0,100.0,14.0,14.0,100.0,3.0,18.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,2.6,1.0,90.0,1.0,0.0,0.0,21.0,0.0,1.0,4.0,-3.0,-3.0,-3.7,0.2,2.8,-2.7,-2.69,-3.16,41.0,34.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,17.0,57.0,25.0,0.0,0.0,0.0
1320,Caoimhín Kelleher,24.0,Goalkeeper,Premier League,Liverpool,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,442.0,81.2,8077.0,5323.0,101.0,101.0,100.0,196.0,198.0,99.0,62.0,140.0,44.3,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,90.0,26.3,10.0,90.0,10.0,0.0,0.0,27.0,2.6,26.0,11.0,15.0,1.5,0.43,25.7,10.3,15.4,1.54,0.58,457.0,269.0,446.0,11.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,367.0,1742.0,1077.0,0.0,0.0,0.0
1345,Gregor Kobel,25.0,Goalkeeper,Bundesliga,Dortmund,27.0,27.0,2365.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,4.0,0.15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,1175.0,82.9,24299.0,15016.0,210.0,211.0,99.5,500.0,505.0,99.0,259.0,450.0,57.6,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,88.0,77.3,27.0,88.0,26.0,0.0,0.0,0.0,1.85,53.0,34.0,19.0,0.72,-0.05,51.6,42.5,9.2,0.35,0.04,1239.0,945.0,1232.0,8.0,0.0,0.0,1239.0,1.0,1.0,100.0,0.0,0.0,746.0,3692.0,1728.0,0.0,0.0,0.0
1347,Philipp Köhn,25.0,Goalkeeper,Ligue 1,Monaco,22.0,22.0,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.14,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,667.0,71.8,13030.0,9307.0,81.0,81.0,100.0,238.0,240.0,99.2,159.0,344.0,46.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,26.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,90.0,64.7,22.0,90.0,22.0,0.0,0.0,12.0,1.73,41.0,32.0,9.0,0.41,-1.01,31.4,26.8,4.6,0.21,-0.37,706.0,602.0,704.0,2.0,0.0,0.0,706.0,1.0,1.0,100.0,0.0,0.0,493.0,2730.0,1432.0,0.0,0.0,0.0
1371,Tomáš Koubek,30.0,Goalkeeper,Bundesliga,Augsburg,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,98.0,70.4,2113.0,1604.0,11.0,11.0,100.0,31.0,31.0,100.0,27.0,55.0,49.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,8.8,3.0,90.0,3.0,0.0,0.0,31.0,0.0,2.0,8.0,-6.0,-2.0,-1.87,4.3,8.3,-4.0,-1.32,-1.09,114.0,105.0,114.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,56.0,247.0,120.0,0.0,0.0,0.0
1378,Matej Kovar,23.0,Goalkeeper,Bundesliga,Leverkusen,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,100.0,376.0,274.0,4.0,4.0,100.0,9.0,9.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.9,1.0,90.0,1.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,-1.97,2.9,0.3,2.6,2.64,1.39,19.0,17.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,38.0,0.0,0.0,0.0
1412,Alban Lafont,24.0,Goalkeeper,Ligue 1,Nantes,28.0,28.0,2496.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,6.0,0.22,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,1006.0,71.6,19485.0,13677.0,143.0,144.0,99.3,359.0,364.0,98.6,214.0,493.0,43.4,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,11.0,1.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,89.0,81.6,28.0,89.0,27.0,0.0,0.0,1.0,0.89,20.0,43.0,-23.0,-0.83,-0.51,30.3,40.3,-10.0,-0.36,0.51,1081.0,914.0,1075.0,6.0,0.0,0.0,1081.0,1.0,0.0,0.0,0.0,0.0,768.0,3646.0,1792.0,0.0,0.0,0.0
1447,Nicola Leali,30.0,Goalkeeper,Serie A,Genoa,3.0,2.0,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,72.0,55.6,1453.0,1302.0,3.0,3.0,100.0,15.0,15.0,100.0,21.0,53.0,39.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,5.1,2.0,88.0,1.0,1.0,1.0,34.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,-0.02,0.18,76.0,54.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,38.0,238.0,152.0,0.0,0.0,0.0
1450,Jean-Louis Leca,37.0,Goalkeeper,Ligue 1,Lens,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,61.5,315.0,199.0,4.0,5.0,80.0,10.0,10.0,100.0,2.0,11.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,2.9,1.0,90.0,1.0,0.0,0.0,33.0,1.0,2.0,2.0,0.0,0.0,-0.24,5.2,0.8,4.4,4.41,4.32,28.0,24.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,100.0,46.0,0.0,0.0,0.0
1451,Benjamin Lecomte,32.0,Goalkeeper,Ligue 1,Montpellier,30.0,30.0,2700.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.02,0.02,0.0,0.02,30.0,8.0,0.27,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,670.0,1006.0,66.6,19197.0,14917.0,102.0,104.0,98.1,303.0,312.0,97.1,260.0,580.0,44.8,1.0,0.5,0.1,0.5,2.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,6.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,90.0,88.2,30.0,90.0,30.0,0.0,0.0,0.0,1.27,37.0,37.0,0.0,0.0,1.25,41.4,40.5,0.8,0.03,1.44,1082.0,846.0,1067.0,16.0,0.0,0.0,1082.0,0.0,0.0,0.0,0.0,0.0,699.0,4248.0,2923.0,0.0,0.0,0.0
1452,Jeremías Ledesma,30.0,Goalkeeper,La Liga,Cádiz,34.0,34.0,3048.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,7.0,0.21,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,689.0,1186.0,58.1,26714.0,23314.0,77.0,79.0,97.5,245.0,248.0,98.8,367.0,850.0,43.2,0.0,0.1,0.2,-0.1,1.0,58.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,6.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,90.0,89.1,34.0,90.0,33.0,0.0,0.0,1.0,0.88,23.0,47.0,-24.0,-0.71,0.5,33.6,45.1,-11.5,-0.34,0.83,1261.0,992.0,1248.0,17.0,0.0,0.0,1261.0,2.0,2.0,100.0,0.0,0.0,652.0,4356.0,3096.0,0.0,0.0,0.0
1464,Bernd Leno,31.0,Goalkeeper,Premier League,Fulham,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,1577.0,79.3,29886.0,18166.0,266.0,268.0,99.3,746.0,750.0,99.5,235.0,551.0,42.6,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,10.0,1.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,90.0,100.0,38.0,90.0,38.0,0.0,0.0,0.0,1.24,55.0,61.0,-6.0,-0.16,0.0,50.8,62.9,-12.1,-0.32,0.0,1657.0,1275.0,1645.0,12.0,0.0,0.0,1657.0,0.0,0.0,0.0,0.0,0.0,1031.0,4482.0,2432.0,0.0,0.0,0.0
1503,Anthony Lopes,32.0,Goalkeeper,Ligue 1,Lyon,31.0,31.0,2790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,31.0,3.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,773.0,1035.0,74.7,20175.0,14006.0,146.0,146.0,100.0,392.0,398.0,98.5,231.0,487.0,47.4,0.0,0.3,0.2,-0.3,1.0,9.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,90.0,91.2,31.0,90.0,31.0,0.0,0.0,0.0,1.68,47.0,49.0,-2.0,-0.06,1.27,47.5,46.2,1.3,0.04,1.31,1110.0,928.0,1093.0,17.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,784.0,4447.0,2904.0,1.0,0.0,0.0
1510,Pau López,28.0,Goalkeeper,Ligue 1,Marseille,33.0,33.0,2939.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,32.7,10.0,0.31,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,924.0,1195.0,77.3,21981.0,14438.0,212.0,213.0,99.5,499.0,506.0,98.6,202.0,462.0,43.7,0.0,0.5,0.1,-0.5,2.0,19.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,89.0,96.0,33.0,89.0,32.0,0.0,0.0,0.0,1.52,52.0,39.0,13.0,0.4,1.89,53.4,33.3,20.1,0.62,1.08,1258.0,780.0,1216.0,42.0,0.0,0.0,1258.0,0.0,0.0,0.0,0.0,0.0,946.0,5033.0,3149.0,0.0,0.0,0.0
1536,Andriy Lunin,24.0,Goalkeeper,La Liga,Real Madrid,21.0,21.0,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,21.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,580.0,666.0,87.1,12727.0,7874.0,147.0,148.0,99.3,330.0,335.0,98.5,100.0,176.0,56.8,0.0,0.3,0.0,-0.3,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,90.0,55.3,21.0,90.0,21.0,0.0,0.0,17.0,2.52,52.0,17.0,35.0,1.67,0.14,39.1,18.9,20.2,0.96,0.19,713.0,613.0,710.0,3.0,0.0,0.0,713.0,0.0,0.0,0.0,0.0,0.0,399.0,1766.0,1177.0,0.0,0.0,0.0
1539,Andreas Luthe,36.0,Goalkeeper,Bundesliga,Bochum,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,49.0,51.0,1237.0,1147.0,0.0,0.0,0.0,2.0,3.0,66.7,23.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,2.9,1.0,90.0,1.0,0.0,0.0,11.0,0.0,1.0,4.0,-3.0,-3.0,-2.12,0.8,2.1,-1.3,-1.29,-0.75,50.0,29.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,31.0,117.0,48.0,0.0,0.0,0.0
